language,languageLabel,ISO,countryLabel,MainLanguageLabel
http://www.wikidata.org/entity/Q3518239,Teop,tio,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3565122,Wahgi,wgi,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q3571231,Yaweyuha,yby,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q4878430,Bebeli,bek,Papua New Guinea,Papua New Guinean Sign Language
http://www.wikidata.org/entity/Q35215,Berbice Creole Dutch,brc,Guyana,English
http://www.wikidata.org/entity/Q3504195,Caramanta,crf,Colombia,Spanish
http://www.wikidata.org/entity/Q3532756,Totoro,ttk,Colombia,Spanish
http://www.wikidata.org/entity/Q4898889,Paya,pay,Honduras,Spanish
http://www.wikidata.org/entity/Q33407,Jewish Babylonian Aramaic,tmr,Israel,Hebrew
http://www.wikidata.org/entity/Q3423957,Rejang Kayan,ree,Malaysia,Malay
http://www.wikidata.org/entity/Q6430448,Konyak,nbe,Myanmar,Burmese
http://www.wikidata.org/entity/Q3545044,Khün,kkh,Myanmar,Burmese
http://www.wikidata.org/entity/Q33402,Luwati,luv,Oman,Arabic
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistan,Urdu
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistan,English
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistan,Arabic
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Hakka
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Amis
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Taiwanese Hokkien
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Austronesian languages
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,National language of the Republic of China
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Formosan languages
http://www.wikidata.org/entity/Q715760,Yami,tao,Taiwan,Paiwan
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Tanzania,English
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Tanzania,Swahili
http://www.wikidata.org/entity/Q4914553,Binukid,bkd,Philippines,English
http://www.wikidata.org/entity/Q18753305,Majukayang Kalinga,kmd,Philippines,English
http://www.wikidata.org/entity/Q18757427,Eastern Tawbuid,bnj,Philippines,English
http://www.wikidata.org/entity/Q3547080,Ivatan,ivv,Philippines,English
http://www.wikidata.org/entity/Q4914553,Binukid,bkd,Philippines,Filipino
http://www.wikidata.org/entity/Q18753305,Majukayang Kalinga,kmd,Philippines,Filipino
http://www.wikidata.org/entity/Q18757427,Eastern Tawbuid,bnj,Philippines,Filipino
http://www.wikidata.org/entity/Q3547080,Ivatan,ivv,Philippines,Filipino
http://www.wikidata.org/entity/Q3913949,Ngombe,nmj,Central African Republic,French
http://www.wikidata.org/entity/Q3913982,Kpatili,kym,Central African Republic,French
http://www.wikidata.org/entity/Q3913949,Ngombe,nmj,Central African Republic,Sango
http://www.wikidata.org/entity/Q3913982,Kpatili,kym,Central African Republic,Sango
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Zambia,English
http://www.wikidata.org/entity/Q3913955,Khisa,kqm,Burkina Faso,French
http://www.wikidata.org/entity/Q4144560,Loki,bkt,Democratic Republic of the Congo,French
http://www.wikidata.org/entity/Q11126081,Ngbundu,nuu,Democratic Republic of the Congo,French
http://www.wikidata.org/entity/Q3913955,Khisa,kqm,Ivory Coast,French
http://www.wikidata.org/entity/Q36604,Swo,sox,Cameroon,French
http://www.wikidata.org/entity/Q36889,Wawa,www,Cameroon,French
http://www.wikidata.org/entity/Q3502213,Mbuko,mqb,Cameroon,French
http://www.wikidata.org/entity/Q3915846,Yukuben,ybl,Cameroon,French
http://www.wikidata.org/entity/Q36604,Swo,sox,Cameroon,English
http://www.wikidata.org/entity/Q36889,Wawa,www,Cameroon,English
http://www.wikidata.org/entity/Q3502213,Mbuko,mqb,Cameroon,English
http://www.wikidata.org/entity/Q3915846,Yukuben,ybl,Cameroon,English
http://www.wikidata.org/entity/Q3487165,Kwambi,kwm,Namibia,English
http://www.wikidata.org/entity/Q3438738,Nyam,nmi,Nigeria,English
http://www.wikidata.org/entity/Q3440492,Piya,piy,Nigeria,English
http://www.wikidata.org/entity/Q3502308,Jimi,jmi,Nigeria,English
http://www.wikidata.org/entity/Q3913283,Bena,yun,Nigeria,English
http://www.wikidata.org/entity/Q3913321,Bu,jid,Nigeria,English
http://www.wikidata.org/entity/Q3913328,Uhami,uha,Nigeria,English
http://www.wikidata.org/entity/Q3913990,Otank,uta,Nigeria,English
http://www.wikidata.org/entity/Q3914011,Adara,kad,Nigeria,English
http://www.wikidata.org/entity/Q3914383,Polci,plj,Nigeria,English
http://www.wikidata.org/entity/Q3914501,Kaan,ldl,Nigeria,English
http://www.wikidata.org/entity/Q3914890,Geji,gyz,Nigeria,English
http://www.wikidata.org/entity/Q3915846,Yukuben,ybl,Nigeria,English
http://www.wikidata.org/entity/Q3438738,Nyam,nmi,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3440492,Piya,piy,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3502308,Jimi,jmi,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913283,Bena,yun,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913321,Bu,jid,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913328,Uhami,uha,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913990,Otank,uta,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914011,Adara,kad,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914383,Polci,plj,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914501,Kaan,ldl,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3914890,Geji,gyz,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3915846,Yukuben,ybl,Nigeria,Yoruba
http://www.wikidata.org/entity/Q29474,Teso,teo,Uganda,English
http://www.wikidata.org/entity/Q29474,Teso,teo,Uganda,Swahili
http://www.wikidata.org/entity/Q3407029,Tumtum,tbr,Sudan,English
http://www.wikidata.org/entity/Q3450949,Sillok,soh,Sudan,English
http://www.wikidata.org/entity/Q3407029,Tumtum,tbr,Sudan,Arabic
http://www.wikidata.org/entity/Q3450949,Sillok,soh,Sudan,Arabic
http://www.wikidata.org/entity/Q7857412,Twana,twa,United States of America,American English
http://www.wikidata.org/entity/Q3915511,Mexican Sign Language,mfs,Mexico,Spanish
http://www.wikidata.org/entity/Q7514027,Silacayoapan Mixtec,mks,Mexico,Spanish
http://www.wikidata.org/entity/Q7810685,Tlacolulita Zapotec,zpk,Mexico,Spanish
http://www.wikidata.org/entity/Q7828400,Totontepec Mixe,mto,Mexico,Spanish
http://www.wikidata.org/entity/Q10751739,Tlahuica,ocu,Mexico,Spanish
http://www.wikidata.org/entity/Q3915511,Mexican Sign Language,mfs,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7514027,Silacayoapan Mixtec,mks,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7810685,Tlacolulita Zapotec,zpk,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7828400,Totontepec Mixe,mto,Mexico,Nahuatl
http://www.wikidata.org/entity/Q10751739,Tlahuica,ocu,Mexico,Nahuatl
http://www.wikidata.org/entity/Q3915511,Mexican Sign Language,mfs,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7514027,Silacayoapan Mixtec,mks,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7810685,Tlacolulita Zapotec,zpk,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7828400,Totontepec Mixe,mto,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q10751739,Tlahuica,ocu,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q3915511,Mexican Sign Language,mfs,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7514027,Silacayoapan Mixtec,mks,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7810685,Tlacolulita Zapotec,zpk,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7828400,Totontepec Mixe,mto,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q10751739,Tlahuica,ocu,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q5885,Tamil,tam,Kenya,English
http://www.wikidata.org/entity/Q5885,Tamil,tam,Kenya,Swahili
http://www.wikidata.org/entity/Q3442330,Then,tct,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q8843040,White Gelao,giw,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q7646993,Suruí,sru,Brazil,Portuguese
http://www.wikidata.org/entity/Q7881740,Umotína,umo,Brazil,Portuguese
http://www.wikidata.org/entity/Q8044571,Xingú Asuriní,asn,Brazil,Portuguese
http://www.wikidata.org/entity/Q10266012,Uru-eu-wau-wau,urz,Brazil,Portuguese
http://www.wikidata.org/entity/Q1294047,Sasak,sas,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7232597,Ternateño,tmg,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7404262,Saleman,sau,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7424700,Sarudu,sdu,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7447500,Selaru,slu,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7650588,Suwawa,swu,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7673105,Tabla,tnm,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7680531,Tamagario,tcg,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7689337,Taworta,tbp,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7818911,Tomini,txm,Indonesia,Indonesian
http://www.wikidata.org/entity/Q8047298,Yalahatan,jal,Indonesia,Indonesian
http://www.wikidata.org/entity/Q8828608,Bacanese Malay,btj,Indonesia,Indonesian
http://www.wikidata.org/entity/Q9231909,Kayan Busang,bfg,Indonesia,Indonesian
http://www.wikidata.org/entity/Q1294047,Sasak,sas,Indonesia,Javanese
http://www.wikidata.org/entity/Q7232597,Ternateño,tmg,Indonesia,Javanese
http://www.wikidata.org/entity/Q7404262,Saleman,sau,Indonesia,Javanese
http://www.wikidata.org/entity/Q7424700,Sarudu,sdu,Indonesia,Javanese
http://www.wikidata.org/entity/Q7447500,Selaru,slu,Indonesia,Javanese
http://www.wikidata.org/entity/Q7650588,Suwawa,swu,Indonesia,Javanese
http://www.wikidata.org/entity/Q7673105,Tabla,tnm,Indonesia,Javanese
http://www.wikidata.org/entity/Q7680531,Tamagario,tcg,Indonesia,Javanese
http://www.wikidata.org/entity/Q7689337,Taworta,tbp,Indonesia,Javanese
http://www.wikidata.org/entity/Q7818911,Tomini,txm,Indonesia,Javanese
http://www.wikidata.org/entity/Q8047298,Yalahatan,jal,Indonesia,Javanese
http://www.wikidata.org/entity/Q8828608,Bacanese Malay,btj,Indonesia,Javanese
http://www.wikidata.org/entity/Q9231909,Kayan Busang,bfg,Indonesia,Javanese
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,English
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Zulu
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Xhosa
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Afrikaans
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Venda
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Northern Sotho
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Swazi
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Tswana
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Tsonga
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Sesotho
http://www.wikidata.org/entity/Q5885,Tamil,tam,South Africa,Southern Ndebele
http://www.wikidata.org/entity/Q5885,Tamil,tam,Singapore,English
http://www.wikidata.org/entity/Q5885,Tamil,tam,Singapore,Tamil
http://www.wikidata.org/entity/Q5885,Tamil,tam,Singapore,Malay
http://www.wikidata.org/entity/Q5885,Tamil,tam,Singapore,Standard Chinese
http://www.wikidata.org/entity/Q7983284,Wergaia,weg,Australia,English
http://www.wikidata.org/entity/Q10511004,Gupapuyngu,guf,Australia,English
http://www.wikidata.org/entity/Q10549849,Kuku-Muminh,xmh,Australia,English
http://www.wikidata.org/entity/Q10604331,Nyangga,nny,Australia,English
http://www.wikidata.org/entity/Q10632195,Pirlatapa,bxi,Australia,English
http://www.wikidata.org/entity/Q10719110,Wakawaka,wkw,Australia,English
http://www.wikidata.org/entity/Q10720037,Wik-Keyangan,wif,Australia,English
http://www.wikidata.org/entity/Q10720039,Wik-Me'anha,wih,Australia,English
http://www.wikidata.org/entity/Q2963912,Eastern Bolivian Guaraní,gui,Argentina,Spanish
http://www.wikidata.org/entity/Q5908756,Wichí Lhamtés Nocten,mtp,Argentina,Spanish
http://www.wikidata.org/entity/Q5209890,Daju Mongo,djc,Chad,French
http://www.wikidata.org/entity/Q8829831,Bedjond jezik,bjv,Chad,French
http://www.wikidata.org/entity/Q5209890,Daju Mongo,djc,Chad,Arabic
http://www.wikidata.org/entity/Q8829831,Bedjond jezik,bjv,Chad,Arabic
http://www.wikidata.org/entity/Q7278686,Rabha,rah,India,Hindi
http://www.wikidata.org/entity/Q7292645,Rangas,rgk,India,Hindi
http://www.wikidata.org/entity/Q7296948,Rawat,jnl,India,Hindi
http://www.wikidata.org/entity/Q7599417,Andaman Creole Hindi,hca,India,Hindi
http://www.wikidata.org/entity/Q7810466,Tiwa,lax,India,Hindi
http://www.wikidata.org/entity/Q7856514,Turung,try,India,Hindi
http://www.wikidata.org/entity/Q8845881,Bodo Parja,bdv,India,Hindi
http://www.wikidata.org/entity/Q10576453,Manna-Dora,mju,India,Hindi
http://www.wikidata.org/entity/Q31204114,Rangkas,rgk,India,Hindi
http://www.wikidata.org/entity/Q5885,Tamil,tam,India,Hindi
http://www.wikidata.org/entity/Q7278686,Rabha,rah,India,English
http://www.wikidata.org/entity/Q7292645,Rangas,rgk,India,English
http://www.wikidata.org/entity/Q7296948,Rawat,jnl,India,English
http://www.wikidata.org/entity/Q7599417,Andaman Creole Hindi,hca,India,English
http://www.wikidata.org/entity/Q7810466,Tiwa,lax,India,English
http://www.wikidata.org/entity/Q7856514,Turung,try,India,English
http://www.wikidata.org/entity/Q35988,Mangaya,myj,South Sudan,English
http://www.wikidata.org/entity/Q35981,Mündü,muh,South Sudan,Arabic
http://www.wikidata.org/entity/Q35988,Mangaya,myj,South Sudan,Arabic
http://www.wikidata.org/entity/Q35708,Kusaal,kus,Burkina Faso,French
http://www.wikidata.org/entity/Q35646,Kuba,kxx,Republic of the Congo,French
http://www.wikidata.org/entity/Q35904,Ndasa,nda,Republic of the Congo,French
http://www.wikidata.org/entity/Q36058,Mboko,mdu,Republic of the Congo,French
http://www.wikidata.org/entity/Q3099986,Gbaya languages,gba,Republic of the Congo,French
http://www.wikidata.org/entity/Q35981,Mündü,muh,Democratic Republic of the Congo,French
http://www.wikidata.org/entity/Q35434,Gyele,gyi,Equatorial Guinea,French
http://www.wikidata.org/entity/Q35434,Gyele,gyi,Equatorial Guinea,Spanish
http://www.wikidata.org/entity/Q35434,Gyele,gyi,Equatorial Guinea,Portuguese
http://www.wikidata.org/entity/Q34129,Tigre,tig,Eritrea,English
http://www.wikidata.org/entity/Q34129,Tigre,tig,Eritrea,Arabic
http://www.wikidata.org/entity/Q34129,Tigre,tig,Eritrea,Tigrinya
http://www.wikidata.org/entity/Q35559,Kele,keb,Gabon,French
http://www.wikidata.org/entity/Q35904,Ndasa,nda,Gabon,French
http://www.wikidata.org/entity/Q36466,Baga Sitemu,bsp,Guinea,French
http://www.wikidata.org/entity/Q15983937,Guinean Sign Language,gus,Guinea,French
http://www.wikidata.org/entity/Q33990,Susu,sus,Guinea,French
http://www.wikidata.org/entity/Q35609,Kobiana,kcj,Guinea-Bissau,Portuguese
http://www.wikidata.org/entity/Q6269820,Jola-Felupe,eja,Guinea-Bissau,Portuguese
http://www.wikidata.org/entity/Q36337,Nzema,nzi,Ivory Coast,French
http://www.wikidata.org/entity/Q35434,Gyele,gyi,Cameroon,French
http://www.wikidata.org/entity/Q35751,Kendem,kvm,Cameroon,French
http://www.wikidata.org/entity/Q36112,Njen,njj,Cameroon,French
http://www.wikidata.org/entity/Q36309,Oblo,obl,Cameroon,French
http://www.wikidata.org/entity/Q36428,Kpwe,bri,Cameroon,French
http://www.wikidata.org/entity/Q36594,Northwest Gbaya,gya,Cameroon,French
http://www.wikidata.org/entity/Q36598,Tibea,ngy,Cameroon,French
http://www.wikidata.org/entity/Q3099986,Gbaya languages,gba,Cameroon,French
http://www.wikidata.org/entity/Q34131,Tiv,tiv,Cameroon,French
http://www.wikidata.org/entity/Q35434,Gyele,gyi,Cameroon,English
http://www.wikidata.org/entity/Q35751,Kendem,kvm,Cameroon,English
http://www.wikidata.org/entity/Q36112,Njen,njj,Cameroon,English
http://www.wikidata.org/entity/Q36309,Oblo,obl,Cameroon,English
http://www.wikidata.org/entity/Q36428,Kpwe,bri,Cameroon,English
http://www.wikidata.org/entity/Q36594,Northwest Gbaya,gya,Cameroon,English
http://www.wikidata.org/entity/Q36598,Tibea,ngy,Cameroon,English
http://www.wikidata.org/entity/Q3099986,Gbaya languages,gba,Cameroon,English
http://www.wikidata.org/entity/Q34131,Tiv,tiv,Cameroon,English
http://www.wikidata.org/entity/Q35579,Kuwaa,blh,Liberia,English
http://www.wikidata.org/entity/Q35315,Ghomara,gho,Morocco,Arabic
http://www.wikidata.org/entity/Q34152,Tashelhit,shi,Morocco,Arabic
http://www.wikidata.org/entity/Q35315,Ghomara,gho,Morocco,Standard Moroccan Berber
http://www.wikidata.org/entity/Q34152,Tashelhit,shi,Morocco,Standard Moroccan Berber
http://www.wikidata.org/entity/Q35403,Hyam,jab,Nigeria,English
http://www.wikidata.org/entity/Q36129,Nigerian Fulfulde,fuv,Nigeria,English
http://www.wikidata.org/entity/Q36651,Ukaan,kcf,Nigeria,English
http://www.wikidata.org/entity/Q36720,Nupe,nup,Nigeria,English
http://www.wikidata.org/entity/Q3913297,Kanufi,kni,Nigeria,English
http://www.wikidata.org/entity/Q34131,Tiv,tiv,Nigeria,English
http://www.wikidata.org/entity/Q35403,Hyam,jab,Nigeria,Yoruba
http://www.wikidata.org/entity/Q36129,Nigerian Fulfulde,fuv,Nigeria,Yoruba
http://www.wikidata.org/entity/Q36651,Ukaan,kcf,Nigeria,Yoruba
http://www.wikidata.org/entity/Q36720,Nupe,nup,Nigeria,Yoruba
http://www.wikidata.org/entity/Q3913297,Kanufi,kni,Nigeria,Yoruba
http://www.wikidata.org/entity/Q34131,Tiv,tiv,Nigeria,Yoruba
http://www.wikidata.org/entity/Q35609,Kobiana,kcj,Senegal,French
http://www.wikidata.org/entity/Q6269820,Jola-Felupe,eja,Senegal,French
http://www.wikidata.org/entity/Q35609,Kobiana,kcj,Senegal,Wolof
http://www.wikidata.org/entity/Q6269820,Jola-Felupe,eja,Senegal,Wolof
http://www.wikidata.org/entity/Q35609,Kobiana,kcj,Senegal,Balanta
http://www.wikidata.org/entity/Q6269820,Jola-Felupe,eja,Senegal,Balanta
http://www.wikidata.org/entity/Q35609,Kobiana,kcj,Senegal,Badyara
http://www.wikidata.org/entity/Q6269820,Jola-Felupe,eja,Senegal,Badyara
http://www.wikidata.org/entity/Q35675,Kono,kno,Sierra Leone,English
http://www.wikidata.org/entity/Q33990,Susu,sus,Sierra Leone,English
http://www.wikidata.org/entity/Q35688,Katla,kcr,Sudan,English
http://www.wikidata.org/entity/Q34129,Tigre,tig,Sudan,English
http://www.wikidata.org/entity/Q35688,Katla,kcr,Sudan,Arabic
http://www.wikidata.org/entity/Q34129,Tigre,tig,Sudan,Arabic
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,Canada,French
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,Canada,English
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,United States of America,American English
http://www.wikidata.org/entity/Q56889,Cotoname,xcn,United States of America,American English
http://www.wikidata.org/entity/Q1185133,Seneca,see,United States of America,American English
http://www.wikidata.org/entity/Q3278074,Maidu,nmu,United States of America,American English
http://www.wikidata.org/entity/Q56889,Cotoname,xcn,Mexico,Spanish
http://www.wikidata.org/entity/Q603106,Zenzontepec Chatino,czn,Mexico,Spanish
http://www.wikidata.org/entity/Q7413390,San Baltazar Loxicha Zapotec,zpx,Mexico,Spanish
http://www.wikidata.org/entity/Q56889,Cotoname,xcn,Mexico,Nahuatl
http://www.wikidata.org/entity/Q603106,Zenzontepec Chatino,czn,Mexico,Nahuatl
http://www.wikidata.org/entity/Q7413390,San Baltazar Loxicha Zapotec,zpx,Mexico,Nahuatl
http://www.wikidata.org/entity/Q56889,Cotoname,xcn,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q603106,Zenzontepec Chatino,czn,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q7413390,San Baltazar Loxicha Zapotec,zpx,Mexico,Yucatec Maya
http://www.wikidata.org/entity/Q56889,Cotoname,xcn,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q603106,Zenzontepec Chatino,czn,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q7413390,San Baltazar Loxicha Zapotec,zpx,Mexico,languages of Mexico
http://www.wikidata.org/entity/Q56260,Shinasha,bwo,Ethiopia,Amharic
http://www.wikidata.org/entity/Q56540,Bambassi,myf,Ethiopia,Amharic
http://www.wikidata.org/entity/Q56681,Komo,xom,Ethiopia,Amharic
http://www.wikidata.org/entity/Q56441,Lolopo,ycl,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q56921,Lipo,lpo,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q1012917,Wutun,wuh,People's Republic of China,Standard Chinese
http://www.wikidata.org/entity/Q251728,Sanumá,xsu,Brazil,Portuguese
http://www.wikidata.org/entity/Q3053275,Jamamadí,jaa,Brazil,Portuguese
http://www.wikidata.org/entity/Q56319,Tundra Yukaghir,ykg,Russia,Russian
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,Russia,Russian
http://www.wikidata.org/entity/Q2640863,Northern Altai,atv,Russia,Russian
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,Germany,German
http://www.wikidata.org/entity/Q56495,Judeo-Tat,jdt,Azerbaijan,Azerbaijani
http://www.wikidata.org/entity/Q56738,Oirata,oia,Indonesia,Indonesian
http://www.wikidata.org/entity/Q5221513,Dao,daz,Indonesia,Indonesian
http://www.wikidata.org/entity/Q6748412,Manem,jet,Indonesia,Indonesian
http://www.wikidata.org/entity/Q7987774,Western Dani,dnw,Indonesia,Indonesian
http://www.wikidata.org/entity/Q10950308,Semimi,etz,Indonesia,Indonesian
http://www.wikidata.org/entity/Q56738,Oirata,oia,Indonesia,Javanese
http://www.wikidata.org/entity/Q5221513,Dao,daz,Indonesia,Javanese
http://www.wikidata.org/entity/Q6748412,Manem,jet,Indonesia,Javanese
http://www.wikidata.org/entity/Q7987774,Western Dani,dnw,Indonesia,Javanese
http://www.wikidata.org/entity/Q10950308,Semimi,etz,Indonesia,Javanese
http://www.wikidata.org/entity/Q56586,Wargli,oua,Algeria,Arabic
http://www.wikidata.org/entity/Q56586,Wargli,oua,Algeria,Standard Algerian Berber
http://www.wikidata.org/entity/Q1066787,Southern Uzbek,uzs,Uzbekistan,Uzbek
http://www.wikidata.org/entity/Q1256701,Balkan Romani,rmn,Serbia,Serbian
http://www.wikidata.org/entity/Q56543,Guugu Yimithirr,kky,Australia,English
http://www.wikidata.org/entity/Q4087011,Biri,bzr,Australia,English
http://www.wikidata.org/entity/Q4874263,Bayali,bjy,Australia,English
http://www.wikidata.org/entity/Q5619998,Gureng Gureng,gnr,Australia,English
http://www.wikidata.org/entity/Q6772774,Marra,mec,Australia,English
http://www.wikidata.org/entity/Q7969971,Warray,wrz,Australia,English
http://www.wikidata.org/entity/Q10502327,Gambera,gma,Australia,English
http://www.wikidata.org/entity/Q56249,Peve,lme,Chad,French
http://www.wikidata.org/entity/Q56261,Sarua,swy,Chad,French
http://www.wikidata.org/entity/Q56282,Mesme,zim,Chad,French
http://www.wikidata.org/entity/Q56793,Runga,rou,Chad,French
http://www.wikidata.org/entity/Q760732,Naba,mne,Chad,French
http://www.wikidata.org/entity/Q56249,Peve,lme,Chad,Arabic
http://www.wikidata.org/entity/Q56261,Sarua,swy,Chad,Arabic
http://www.wikidata.org/entity/Q56282,Mesme,zim,Chad,Arabic
http://www.wikidata.org/entity/Q56793,Runga,rou,Chad,Arabic
http://www.wikidata.org/entity/Q760732,Naba,mne,Chad,Arabic
http://www.wikidata.org/entity/Q56589,Kannada Kurumba,kfi,India,Hindi
http://www.wikidata.org/entity/Q633359,Dhundari,dhd,India,Hindi
http://www.wikidata.org/entity/Q765418,Vasavi,vas,India,Hindi
http://www.wikidata.org/entity/Q1039346,Shompen,sii,India,Hindi
http://www.wikidata.org/entity/Q7959490,Wagdi,wbr,India,Hindi
http://www.wikidata.org/entity/Q56589,Kannada Kurumba,kfi,India,English
http://www.wikidata.org/entity/Q633359,Dhundari,dhd,India,English
http://www.wikidata.org/entity/Q765418,Vasavi,vas,India,English
http://www.wikidata.org/entity/Q1039346,Shompen,sii,India,English
http://www.wikidata.org/entity/Q7959490,Wagdi,wbr,India,English
http://www.wikidata.org/entity/Q427300,Aulua,aul,Vanuatu,French
http://www.wikidata.org/entity/Q3325052,Mota,mtt,Vanuatu,French
http://www.wikidata.org/entity/Q427300,Aulua,aul,Vanuatu,English
http://www.wikidata.org/entity/Q3325052,Mota,mtt,Vanuatu,English
http://www.wikidata.org/entity/Q427300,Aulua,aul,Vanuatu,Bislama
http://www.wikidata.org/entity/Q3325052,Mota,mtt,Vanuatu,Bislama
http://www.wikidata.org/entity/Q56740,Zimakani,zik,Papua New Guinea,English
http://www.wikidata.org/entity/Q976953,Faita,faj,Papua New Guinea,English
http://www.wikidata.org/entity/Q3399050,Kaniet,ktk,Papua New Guinea,English
http://www.wikidata.org/entity/Q4670715,Abu’ Arapesh,aah,Papua New Guinea,English
http://www.wikidata.org/entity/Q5517742,Gal,gap,Papua New Guinea,English
http://www.wikidata.org/entity/Q6347632,Kaiep,kbw,Papua New Guinea,English
http://www.wikidata.org/entity/Q6748412,Manem,jet,Papua New Guinea,English
http://www.wikidata.org/entity/Q56740,Zimakani,zik,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q976953,Faita,faj,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q3399050,Kaniet,ktk,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q4670715,Abu’ Arapesh,aah,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q5517742,Gal,gap,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6347632,Kaiep,kbw,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q6748412,Manem,jet,Papua New Guinea,Hiri Motu
http://www.wikidata.org/entity/Q56740,Zimakani,zik,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q976953,Faita,faj,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q3399050,Kaniet,ktk,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q4670715,Abu’ Arapesh,aah,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q5517742,Gal,gap,Papua New Guinea,Tok Pisin
http://www.wikidata.org/entity/Q6347632,Kaiep,kbw,Papua New Guinea,Tok Pisin
