,language,languageLabel,native,ISO,countryLabel,status
1388,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Finlandia,5
1389,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Polonia,5
1390,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Lituania,5
1391,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Rusia,5
1392,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Estonia,5
1393,http://www.wikidata.org/entity/Q513736,Baltic Romani,50000,rml,Letonia,5
1394,http://www.wikidata.org/entity/Q626210,Mambwe-Lungu,674000,mgr,Tanzania,5
1395,http://www.wikidata.org/entity/Q626210,Mambwe-Lungu,674000,mgr,Zambia,5
1396,http://www.wikidata.org/entity/Q715766,lengua atayal,80000,tay,República de China,5
1397,http://www.wikidata.org/entity/Q795327,Maale,94700,mdy,Etiopía,5
1398,http://www.wikidata.org/entity/Q1068097,Idioma oksapmin,8000,opm,Papúa Nueva Guinea,5
1399,http://www.wikidata.org/entity/Q5166,'auhelawa,1200,kud,Papúa Nueva Guinea,5
1400,http://www.wikidata.org/entity/Q13193,lengua de señas quebequesa,50000,fcs,Canadá,5
1401,http://www.wikidata.org/entity/Q13203,rotokas,4320,roo,Papúa Nueva Guinea,5
1402,http://www.wikidata.org/entity/Q13210,lenguaje de señas de Rusia,120000,rsl,Rusia,5
1403,http://www.wikidata.org/entity/Q13284,sora,410000,srb,India,5
1404,http://www.wikidata.org/entity/Q13292,saurashtra,300000,saz,India,5
1405,http://www.wikidata.org/entity/Q13324,minangkabau,5530000,min,Indonesia,5
1406,http://www.wikidata.org/entity/Q13324,minangkabau,5530000,min,Malasia,5
1407,http://www.wikidata.org/entity/Q13349,mon,850000,mnw,Birmania,5
1408,http://www.wikidata.org/entity/Q13349,mon,850000,mnw,Tailandia,5
1409,http://www.wikidata.org/entity/Q13354,maya,706000,yua,México,5
1410,http://www.wikidata.org/entity/Q13354,maya,706000,yua,Belice,5
1411,http://www.wikidata.org/entity/Q13354,maya,706000,yua,Guatemala,5
1412,http://www.wikidata.org/entity/Q13356,mazandaraní,3270000,mzn,Irán,5
1413,http://www.wikidata.org/entity/Q14549,escocés,90000,sco,Irlanda,5
1414,http://www.wikidata.org/entity/Q14549,escocés,99200,sco,Irlanda,5
1415,http://www.wikidata.org/entity/Q14549,escocés,1500000,sco,Irlanda,5
1416,http://www.wikidata.org/entity/Q14549,escocés,90000,sco,Reino Unido,5
1417,http://www.wikidata.org/entity/Q14549,escocés,99200,sco,Reino Unido,5
1418,http://www.wikidata.org/entity/Q14549,escocés,1500000,sco,Reino Unido,5
1419,http://www.wikidata.org/entity/Q14759,lengua de señas americana,250000,ase,Canadá,5
1420,http://www.wikidata.org/entity/Q14759,lengua de señas americana,250000,ase,Estados Unidos,5
1421,http://www.wikidata.org/entity/Q27567,abaza,48000,abq,Turquía,5
1422,http://www.wikidata.org/entity/Q27567,abaza,48000,abq,Rusia,5
1423,http://www.wikidata.org/entity/Q27567,abaza,48000,abq,Karacháyevo-Cherkesia,5
1424,http://www.wikidata.org/entity/Q27993,yupik siberiano,1800,ess,Estados Unidos,5
1425,http://www.wikidata.org/entity/Q27993,yupik siberiano,1800,ess,Rusia,5
1426,http://www.wikidata.org/entity/Q29277,are,1200,mwc,Papúa Nueva Guinea,5
1427,http://www.wikidata.org/entity/Q29525,auslan,10100,asf,Australia,5
1428,http://www.wikidata.org/entity/Q29540,bávaro,14089000,bar,Austria,5
1429,http://www.wikidata.org/entity/Q29579,awadhi,38000000,awa,India,5
1430,http://www.wikidata.org/entity/Q29579,awadhi,38000000,awa,Nepal,5
1431,http://www.wikidata.org/entity/Q29952,erzya,36700,myv,Rusia,5
1432,http://www.wikidata.org/entity/Q29952,erzya,96860,myv,Rusia,5
1433,http://www.wikidata.org/entity/Q32480,dhatki,150000,mki,India,5
1434,http://www.wikidata.org/entity/Q32480,dhatki,150000,mki,Pakistán,5
1435,http://www.wikidata.org/entity/Q32724,véneto,2000000,vec,Italia,5
1436,http://www.wikidata.org/entity/Q32724,véneto,2000000,vec,Eslovenia,5
1437,http://www.wikidata.org/entity/Q32724,véneto,2000000,vec,Croacia,5
1438,http://www.wikidata.org/entity/Q32952,Chakma,150000,ccp,India,5
1439,http://www.wikidata.org/entity/Q32952,Chakma,176000,ccp,India,5
1440,http://www.wikidata.org/entity/Q32952,Chakma,326000,ccp,India,5
1441,http://www.wikidata.org/entity/Q32952,Chakma,150000,ccp,Birmania,5
1442,http://www.wikidata.org/entity/Q32952,Chakma,176000,ccp,Birmania,5
1443,http://www.wikidata.org/entity/Q32952,Chakma,326000,ccp,Birmania,5
1444,http://www.wikidata.org/entity/Q32952,Chakma,150000,ccp,Bangladés,5
1445,http://www.wikidata.org/entity/Q32952,Chakma,176000,ccp,Bangladés,5
1446,http://www.wikidata.org/entity/Q32952,Chakma,326000,ccp,Bangladés,5
1447,http://www.wikidata.org/entity/Q33000,Lengua de señas británica,77000,bfi,Reino Unido,5
1448,http://www.wikidata.org/entity/Q33000,Lengua de señas británica,327000,bfi,Reino Unido,5
1449,http://www.wikidata.org/entity/Q33025,Idioma beya,1178000,bej,Egipto,5
1450,http://www.wikidata.org/entity/Q33025,Idioma beya,1178000,bej,Eritrea,5
1451,http://www.wikidata.org/entity/Q33025,Idioma beya,1178000,bej,Sudán,5
1452,http://www.wikidata.org/entity/Q33054,Idioma bezhta,6000,kap,Rusia,5
1453,http://www.wikidata.org/entity/Q33054,Idioma bezhta,6000,kap,Georgia,5
1454,http://www.wikidata.org/entity/Q33070,balinés,3300000,ban,Indonesia,5
1455,http://www.wikidata.org/entity/Q33070,balinés,4000000,ban,Indonesia,5
1456,http://www.wikidata.org/entity/Q33093,Idioma basaa,230000,bas,Camerún,5
1457,http://www.wikidata.org/entity/Q33202,Idioma brahui,1800000,brh,Irán,5
1458,http://www.wikidata.org/entity/Q33202,Idioma brahui,1800000,brh,Pakistán,5
1459,http://www.wikidata.org/entity/Q33202,Idioma brahui,1800000,brh,Turkmenistán,5
1460,http://www.wikidata.org/entity/Q33202,Idioma brahui,1800000,brh,Afganistán,5
1461,http://www.wikidata.org/entity/Q33205,Badaga,245000,bfq,India,5
1462,http://www.wikidata.org/entity/Q33223,Idioma bodo,603000,brx,India,5
1463,http://www.wikidata.org/entity/Q33223,Idioma bodo,1482929,brx,India,5
1464,http://www.wikidata.org/entity/Q33225,Finnish Sign Language,15000,fse,Finlandia,5
1465,http://www.wikidata.org/entity/Q33229,idioma bhili,3310000,bhb,India,5
1466,http://www.wikidata.org/entity/Q33270,Ho,1500000,hoc,India,5
1467,http://www.wikidata.org/entity/Q33302,lengua de señas francesa,283000,fsl,Francia,5
1468,http://www.wikidata.org/entity/Q33335,Khmu,480000,kjg,China,5
1469,http://www.wikidata.org/entity/Q33335,Khmu,480000,kjg,Laos,5
1470,http://www.wikidata.org/entity/Q33335,Khmu,480000,kjg,Tailandia,5
1471,http://www.wikidata.org/entity/Q33335,Khmu,480000,kjg,Vietnam,5
1472,http://www.wikidata.org/entity/Q33339,Criollo de Guinea-Bisáu,500000,pov,Guinea-Bisáu,5
1473,http://www.wikidata.org/entity/Q33339,Criollo de Guinea-Bisáu,500000,pov,Senegal,5
1474,http://www.wikidata.org/entity/Q33357,tártaro de Crimea,552740,crh,Turquía,5
1475,http://www.wikidata.org/entity/Q33357,tártaro de Crimea,552740,crh,Rusia,5
1476,http://www.wikidata.org/entity/Q33357,tártaro de Crimea,552740,crh,Ucrania,5
1477,http://www.wikidata.org/entity/Q33357,tártaro de Crimea,552740,crh,Rumania,5
1478,http://www.wikidata.org/entity/Q33357,tártaro de Crimea,552740,crh,Bulgaria,5
1479,http://www.wikidata.org/entity/Q33362,Juang,30875,jun,India,5
1480,http://www.wikidata.org/entity/Q33364,Idioma fur,746000,fvr,Chad,5
1481,http://www.wikidata.org/entity/Q33364,Idioma fur,746000,fvr,Sudán,5
1482,http://www.wikidata.org/entity/Q33375,Chino hakka,30000000,hak,China,5
1483,http://www.wikidata.org/entity/Q33375,Chino hakka,30000000,hak,Indonesia,5
1484,http://www.wikidata.org/entity/Q33375,Chino hakka,30000000,hak,República de China,5
1485,http://www.wikidata.org/entity/Q33375,Chino hakka,30000000,hak,Brunéi,5
1486,http://www.wikidata.org/entity/Q33398,Idioma hazara,2221000,haz,Afganistán,5
1487,http://www.wikidata.org/entity/Q33413,Malvi,10000000,mup,India,5
1488,http://www.wikidata.org/entity/Q33457,gagauzo,148720,gag,Moldavia,5
1489,http://www.wikidata.org/entity/Q33459,Garhwali,3000000,gbm,India,5
1490,http://www.wikidata.org/entity/Q33474,Lambadi,6000000,lmn,India,5
1491,http://www.wikidata.org/entity/Q33492,Kurukh,2000000,kru,India,5
1492,http://www.wikidata.org/entity/Q33492,Kurukh,2000000,kru,Bangladés,5
1493,http://www.wikidata.org/entity/Q33516,Idioma motu,39000,meu,Papúa Nueva Guinea,5
1494,http://www.wikidata.org/entity/Q33522,Idioma cabardiano,1600000,kbd,Estados Unidos,5
1495,http://www.wikidata.org/entity/Q33522,Idioma cabardiano,1600000,kbd,Turquía,5
1496,http://www.wikidata.org/entity/Q33522,Idioma cabardiano,1600000,kbd,Rusia,5
1497,http://www.wikidata.org/entity/Q33522,Idioma cabardiano,1600000,kbd,Alemania,5
1498,http://www.wikidata.org/entity/Q33522,Idioma cabardiano,1600000,kbd,Jordania,5
1499,http://www.wikidata.org/entity/Q35475,kabiyé,1000000,kbp,Togo,5
1500,http://www.wikidata.org/entity/Q35475,kabiyé,1000000,kbp,Benín,5
1501,http://www.wikidata.org/entity/Q35490,Idioma garífuna,190000,cab,Belice,5
1502,http://www.wikidata.org/entity/Q35490,Idioma garífuna,190000,cab,Guatemala,5
1503,http://www.wikidata.org/entity/Q35490,Idioma garífuna,190000,cab,Honduras,5
1504,http://www.wikidata.org/entity/Q35490,Idioma garífuna,190000,cab,Nicaragua,5
1505,http://www.wikidata.org/entity/Q35492,quechua huanuqueño,40000,qub,Perú,5
1506,http://www.wikidata.org/entity/Q35519,Incahuasi-Cañaris,20000,quf,Perú,5
1507,http://www.wikidata.org/entity/Q35573,huasteco,150000,hus,México,5
1508,http://www.wikidata.org/entity/Q35575,Idioma Wixarika,47625,hch,México,5
1509,http://www.wikidata.org/entity/Q35602,Pidgin hawaiano,700000,hwc,Estados Unidos,5
1510,http://www.wikidata.org/entity/Q35614,Kiduruma,397000,dug,Kenia,5
1511,http://www.wikidata.org/entity/Q35679,konda,20000,kfc,India,5
1512,http://www.wikidata.org/entity/Q35807,Lobi,440000,lob,Burkina Faso,5
1513,http://www.wikidata.org/entity/Q35807,Lobi,440000,lob,Costa de Marfil,5
1514,http://www.wikidata.org/entity/Q35833,Ladakhi,27000,lbj,China,5
1515,http://www.wikidata.org/entity/Q35833,Ladakhi,27000,lbj,India,5
1516,http://www.wikidata.org/entity/Q35853,cabilio,5586000,kab,Argelia,5
1517,http://www.wikidata.org/entity/Q35939,Criollo jamaicano,3200000,jam,Jamaica,5
1518,http://www.wikidata.org/entity/Q35939,Criollo jamaicano,3200000,jam,Costa Rica,5
1519,http://www.wikidata.org/entity/Q35939,Criollo jamaicano,3200000,jam,Panamá,5
1520,http://www.wikidata.org/entity/Q36013,Idioma mursi,7500,muz,Etiopía,5
1521,http://www.wikidata.org/entity/Q36098,Lamba,219000,lam,Zambia,5
1522,http://www.wikidata.org/entity/Q36098,Lamba,219000,lam,República Democrática del Congo,5
1523,http://www.wikidata.org/entity/Q36106,ligur,2000000,lij,Italia,5
1524,http://www.wikidata.org/entity/Q36106,ligur,2000000,lij,Francia,5
1525,http://www.wikidata.org/entity/Q36106,ligur,2000000,lij,Mónaco,5
1526,http://www.wikidata.org/entity/Q36209,Idioma cumuco,426212,kum,Rusia,5
1527,http://www.wikidata.org/entity/Q36212,Idioma latgaliano,200000,ltg,Letonia,5
1528,http://www.wikidata.org/entity/Q36213,madurés,14000000,mad,Indonesia,5
1529,http://www.wikidata.org/entity/Q36284,Serer,1200000,srr,Gambia,5
1530,http://www.wikidata.org/entity/Q36284,Serer,1200000,srr,Senegal,5
1531,http://www.wikidata.org/entity/Q34079,tabasarán,126900,tab,Rusia,5
1532,http://www.wikidata.org/entity/Q34125,Idioma tetun,400000,tet,Portugal,5
1533,http://www.wikidata.org/entity/Q34125,Idioma tetun,463500,tet,Portugal,5
1534,http://www.wikidata.org/entity/Q34125,Idioma tetun,400000,tet,Indonesia,5
1535,http://www.wikidata.org/entity/Q34125,Idioma tetun,463500,tet,Indonesia,5
1536,http://www.wikidata.org/entity/Q34125,Idioma tetun,400000,tet,Australia,5
1537,http://www.wikidata.org/entity/Q34125,Idioma tetun,463500,tet,Australia,5
1538,http://www.wikidata.org/entity/Q34125,Idioma tetun,400000,tet,Timor Oriental,5
1539,http://www.wikidata.org/entity/Q34125,Idioma tetun,463500,tet,Timor Oriental,5
1540,http://www.wikidata.org/entity/Q34152,chilha,8000000,shi,Marruecos,5
1541,http://www.wikidata.org/entity/Q34174,rifeño,4399000,rif,España,5
1542,http://www.wikidata.org/entity/Q34174,rifeño,4399000,rif,Argelia,5
1543,http://www.wikidata.org/entity/Q34174,rifeño,4399000,rif,Marruecos,5
1544,http://www.wikidata.org/entity/Q34251,tulu,2000000,tcy,India,5
1545,http://www.wikidata.org/entity/Q34290,Chino wu,80700000,wuu,China,5
1546,http://www.wikidata.org/entity/Q34781,Abidji,51000,abi,Costa de Marfil,5
1547,http://www.wikidata.org/entity/Q34862,bagolan,14000,bgj,Camerún,5
1548,http://www.wikidata.org/entity/Q34926,acholi,1200000,ach,Sudán del Sur,5
1549,http://www.wikidata.org/entity/Q34926,acholi,1200000,ach,Uganda,5
1550,http://www.wikidata.org/entity/Q34949,bassa,420000,bsq,Liberia,5
1551,http://www.wikidata.org/entity/Q34949,bassa,420000,bsq,Sierra Leona,5
1552,http://www.wikidata.org/entity/Q35035,Idioma aja,781000,ajg,Togo,5
1553,http://www.wikidata.org/entity/Q35035,Idioma aja,1133000,ajg,Togo,5
1554,http://www.wikidata.org/entity/Q35035,Idioma aja,781000,ajg,Benín,5
1555,http://www.wikidata.org/entity/Q35035,Idioma aja,1133000,ajg,Benín,5
1556,http://www.wikidata.org/entity/Q35098,Idioma bassari,33600,bsc,Guinea,5
1557,http://www.wikidata.org/entity/Q35098,Idioma bassari,33600,bsc,Guinea-Bisáu,5
1558,http://www.wikidata.org/entity/Q35098,Idioma bassari,33600,bsc,Senegal,5
1559,http://www.wikidata.org/entity/Q35107,baoulé,2100000,bci,Ghana,5
1560,http://www.wikidata.org/entity/Q35107,baoulé,2100000,bci,Costa de Marfil,5
1561,http://www.wikidata.org/entity/Q35172,Idioma makonde,1700000,kde,Tanzania,5
1562,http://www.wikidata.org/entity/Q35172,Idioma makonde,1700000,kde,Mozambique,5
1563,http://www.wikidata.org/entity/Q35177,Idioma chortí,30000,caa,Guatemala,5
1564,http://www.wikidata.org/entity/Q35177,Idioma chortí,30000,caa,Honduras,5
1565,http://www.wikidata.org/entity/Q35179,chol,180000,ctu,México,5
1566,http://www.wikidata.org/entity/Q35233,chuj,43370,cac,México,5
1567,http://www.wikidata.org/entity/Q35233,chuj,43370,cac,Guatemala,5
1568,http://www.wikidata.org/entity/Q35243,Braj Bhasha,44000,bra,India,5
1569,http://www.wikidata.org/entity/Q35263,Duupa,5000,dae,Camerún,5
1570,http://www.wikidata.org/entity/Q35296,Idioma Ekoi,116700,etu,Camerún,5
1571,http://www.wikidata.org/entity/Q35296,Idioma Ekoi,116700,etu,Nigeria,5
1572,http://www.wikidata.org/entity/Q35299,Dowayo,18000,dow,Camerún,5
1573,http://www.wikidata.org/entity/Q36353,Idioma saho,271180,ssy,Etiopía,5
1574,http://www.wikidata.org/entity/Q36353,Idioma saho,271180,ssy,Eritrea,5
1575,http://www.wikidata.org/entity/Q36374,Nzakambay,31500,nzy,Chad,5
1576,http://www.wikidata.org/entity/Q36374,Nzakambay,31500,nzy,Camerún,5
1577,http://www.wikidata.org/entity/Q36432,safaliba,9000,saf,Ghana,5
1578,http://www.wikidata.org/entity/Q36455,min dong,9100000,cdo,Japón,5
1579,http://www.wikidata.org/entity/Q36455,min dong,9100000,cdo,China,5
1580,http://www.wikidata.org/entity/Q36455,min dong,9100000,cdo,Malasia,5
1581,http://www.wikidata.org/entity/Q36455,min dong,9100000,cdo,República de China,5
1582,http://www.wikidata.org/entity/Q36455,min dong,9100000,cdo,Brunéi,5
1583,http://www.wikidata.org/entity/Q36457,chino min bei,10300000,mnp,China,5
1584,http://www.wikidata.org/entity/Q36486,Shilluk,2000000,shk,Sudán del Sur,5
1585,http://www.wikidata.org/entity/Q36533,naso tjerdi,3000,tfr,Panamá,5
1586,http://www.wikidata.org/entity/Q36584,Livvi-Karelian,30770,olo,Rusia,5
1587,http://www.wikidata.org/entity/Q36612,sherpa,16012,xsr,China,5
1588,http://www.wikidata.org/entity/Q36612,sherpa,150000,xsr,China,5
1589,http://www.wikidata.org/entity/Q36612,sherpa,16012,xsr,India,5
1590,http://www.wikidata.org/entity/Q36612,sherpa,150000,xsr,India,5
1591,http://www.wikidata.org/entity/Q36612,sherpa,16012,xsr,Nepal,5
1592,http://www.wikidata.org/entity/Q36612,sherpa,150000,xsr,Nepal,5
1593,http://www.wikidata.org/entity/Q36632,Nen,35000,tvu,Camerún,5
1594,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Malí,5
1595,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Gambia,5
1596,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Guinea,5
1597,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Guinea-Bisáu,5
1598,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Costa de Marfil,5
1599,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Mauritania,5
1600,http://www.wikidata.org/entity/Q36660,Idioma soninké,1096795,snk,Senegal,5
1601,http://www.wikidata.org/entity/Q36673,Toraja-Sa’dan,500000,sda,Indonesia,5
1602,http://www.wikidata.org/entity/Q36682,Tikopia,3324,tkp,Islas Salomón,5
1603,http://www.wikidata.org/entity/Q36757,rutul,47400,rut,Rusia,5
1604,http://www.wikidata.org/entity/Q36757,rutul,47400,rut,Azerbaiyán,5
1605,http://www.wikidata.org/entity/Q36803,purépecha,175000,tsz,México,5
1606,http://www.wikidata.org/entity/Q36867,Idioma udí,8000,udi,Rusia,5
1607,http://www.wikidata.org/entity/Q36867,Idioma udí,8000,udi,Azerbaiyán,5
1608,http://www.wikidata.org/entity/Q36867,Idioma udí,8000,udi,Georgia,5
1609,http://www.wikidata.org/entity/Q36960,quechua huanca,250000,qvw,Perú,5
1610,http://www.wikidata.org/entity/Q37011,Zo,20900,zom,India,5
1611,http://www.wikidata.org/entity/Q37011,Zo,61000,zom,India,5
1612,http://www.wikidata.org/entity/Q37011,Zo,20900,zom,Birmania,5
1613,http://www.wikidata.org/entity/Q37011,Zo,61000,zom,Birmania,5
1614,http://www.wikidata.org/entity/Q56235,Idioma anal,23000,anm,India,5
1615,http://www.wikidata.org/entity/Q56235,Idioma anal,23000,anm,Birmania,5
1616,http://www.wikidata.org/entity/Q56272,Bana,23000,bcw,Camerún,5
1617,http://www.wikidata.org/entity/Q56348,yimchungrü,83259,yim,India,5
1618,http://www.wikidata.org/entity/Q56407,Tai Dam,760000,blt,China,5
1619,http://www.wikidata.org/entity/Q56407,Tai Dam,760000,blt,Laos,5
1620,http://www.wikidata.org/entity/Q56407,Tai Dam,760000,blt,Tailandia,5
1621,http://www.wikidata.org/entity/Q56407,Tai Dam,760000,blt,Vietnam,5
1622,http://www.wikidata.org/entity/Q1142333,Tobelo,27720,tlb,Indonesia,5
1623,http://www.wikidata.org/entity/Q1143040,Enga,230000,enq,Papúa Nueva Guinea,5
1624,http://www.wikidata.org/entity/Q1199751,Pattani Malay,1000000,mfa,Tailandia,5
1625,http://www.wikidata.org/entity/Q1294047,Idioma sasak,2000000,sas,Indonesia,5
1626,http://www.wikidata.org/entity/Q1307730,quechua sudboliviano,1616120,quh,Argentina,5
1627,http://www.wikidata.org/entity/Q1307730,quechua sudboliviano,1616120,quh,Bolivia,5
1628,http://www.wikidata.org/entity/Q1389492,Western Punjabi,90700000,pnb,India,5
1629,http://www.wikidata.org/entity/Q1389492,Western Punjabi,90700000,pnb,Pakistán,5
1630,http://www.wikidata.org/entity/Q1639998,Idioma warlpiri,2507,wbp,Australia,5
1631,http://www.wikidata.org/entity/Q1656014,Idioma tiví,1500,tiw,Australia,5
1632,http://www.wikidata.org/entity/Q1845148,Zemba,22000,dhm,Angola,5
1633,http://www.wikidata.org/entity/Q1845148,Zemba,22000,dhm,Namibia,5
1634,http://www.wikidata.org/entity/Q1965222,Moloko,8500,mlw,Chad,5
1635,http://www.wikidata.org/entity/Q1965222,Moloko,8500,mlw,Camerún,5
1636,http://www.wikidata.org/entity/Q1965222,Moloko,8500,mlw,Nigeria,5
1637,http://www.wikidata.org/entity/Q2089984,Suki,3500,sui,Papúa Nueva Guinea,5
1638,http://www.wikidata.org/entity/Q2319877,Hawu,10000,hvn,Indonesia,5
1639,http://www.wikidata.org/entity/Q2319877,Hawu,110000,hvn,Indonesia,5
1640,http://www.wikidata.org/entity/Q2361829,Konjo,609000,koo,República Democrática del Congo,5
1641,http://www.wikidata.org/entity/Q2361829,Konjo,609000,koo,Uganda,5
1642,http://www.wikidata.org/entity/Q2407831,Nias,825768,nia,Indonesia,5
1643,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Estados Unidos,5
1644,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Francia,5
1645,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,China,5
1646,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Laos,5
1647,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Birmania,5
1648,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Tailandia,5
1649,http://www.wikidata.org/entity/Q2498808,Iu Mien,820000,ium,Vietnam,5
1650,http://www.wikidata.org/entity/Q2520717,Xironga,722000,rng,Sudáfrica,5
1651,http://www.wikidata.org/entity/Q2520717,Xironga,722000,rng,Mozambique,5
1652,http://www.wikidata.org/entity/Q2591184,Kwama,319,kmq,Etiopía,5
1653,http://www.wikidata.org/entity/Q2605943,Mewati,5000000,wtm,India,5
1654,http://www.wikidata.org/entity/Q2638144,Sukuma,5430000,suk,Tanzania,5
1655,http://www.wikidata.org/entity/Q2669254,Idioma cofán,1700,con,Ecuador,5
1656,http://www.wikidata.org/entity/Q2669254,Idioma cofán,1700,con,Colombia,5
1657,http://www.wikidata.org/entity/Q2671988,Idioma shipibo,8000,shp,Perú,5
1658,http://www.wikidata.org/entity/Q2707343,Sebat Bet Gurage,1480000,sgw,Etiopía,5
1659,http://www.wikidata.org/entity/Q2877785,Babatana,7070,baa,Islas Salomón,5
1660,http://www.wikidata.org/entity/Q2981620,Matsés,2200,mcf,Brasil,5
1661,http://www.wikidata.org/entity/Q2981620,Matsés,2200,mcf,Perú,5
1662,http://www.wikidata.org/entity/Q2992857,Mewari,5000000,mtr,India,5
1663,http://www.wikidata.org/entity/Q2992915,Idioma yäle,600,nce,Papúa Nueva Guinea,5
1664,http://www.wikidata.org/entity/Q3032135,Gawwada,69000,gwd,Etiopía,5
1665,http://www.wikidata.org/entity/Q3042206,Mwani,100000,wmw,Mozambique,5
1666,http://www.wikidata.org/entity/Q3073568,Idioma abau,7270,aau,Papúa Nueva Guinea,5
1667,http://www.wikidata.org/entity/Q3101212,Idioma mẽbêngôkre,7100,txu,Brasil,5
1668,http://www.wikidata.org/entity/Q3114653,Ngazidja Comorian,312000,zdj,Comoras,5
1669,http://www.wikidata.org/entity/Q3196221,Estonian Sign Language,1500,eso,Estonia,5
1670,http://www.wikidata.org/entity/Q3200721,Kuvi,350000,kxv,India,5
1671,http://www.wikidata.org/entity/Q3291159,Abadi,4300,kbt,Papúa Nueva Guinea,5
1672,http://www.wikidata.org/entity/Q3304803,Mekeo,19000,mek,Papúa Nueva Guinea,5
1673,http://www.wikidata.org/entity/Q3305008,Mele-Fila,3500,mxe,Vanuatu,5
1674,http://www.wikidata.org/entity/Q3305477,Criollo guyanés,700000,gyn,Guyana,5
1675,http://www.wikidata.org/entity/Q3322112,Lengua de señas chilena,21000,csg,Chile,5
1676,http://www.wikidata.org/entity/Q3327828,Mundari,1500000,unr,India,5
1677,http://www.wikidata.org/entity/Q3436689,Brazilian Sign Language,3000000,bzs,Brasil,5
1678,http://www.wikidata.org/entity/Q3437230,asháninca,73567,cni,Perú,5
1679,http://www.wikidata.org/entity/Q3438325,Bulgarian Sign Language,37000,bqn,Bulgaria,5
1680,http://www.wikidata.org/entity/Q3438350,Dijim-Bwilim,25000,cfa,Nigeria,5
1681,http://www.wikidata.org/entity/Q3440492,Piya,5000,piy,Nigeria,5
1682,http://www.wikidata.org/entity/Q3446631,Bangwinji,6000,bsj,Nigeria,5
1683,http://www.wikidata.org/entity/Q3450812,Yipma,6600,byr,Papúa Nueva Guinea,5
1684,http://www.wikidata.org/entity/Q3501903,Ethiopian Sign Language,250000,eth,Etiopía,5
1685,http://www.wikidata.org/entity/Q3502234,Northern Khmer,1400000,kxm,Tailandia,5
1686,http://www.wikidata.org/entity/Q3504312,paresí,1800,pab,Brasil,5
1687,http://www.wikidata.org/entity/Q3507506,Croatian Sign Language,13000,csq,Croacia,5
1688,http://www.wikidata.org/entity/Q3514481,Angguruk Yali,15000,yli,Indonesia,5
1689,http://www.wikidata.org/entity/Q3515594,Tarangan Barat,7910,txn,Indonesia,5
1690,http://www.wikidata.org/entity/Q3542085,Tungag,9500,lcm,Papúa Nueva Guinea,5
1691,http://www.wikidata.org/entity/Q3542085,Tungag,12000,lcm,Papúa Nueva Guinea,5
1692,http://www.wikidata.org/entity/Q3545044,Khün,120000,kkh,Birmania,5
1693,http://www.wikidata.org/entity/Q3572020,Yawa,10000,yva,Indonesia,5
1694,http://www.wikidata.org/entity/Q3914920,Yala,200000,yba,Nigeria,5
1695,http://www.wikidata.org/entity/Q3915502,Khamti,13000,kht,India,5
1696,http://www.wikidata.org/entity/Q3915502,Khamti,13000,kht,Birmania,5
1697,http://www.wikidata.org/entity/Q4670066,Idioma tamashek,281200,taq,Argelia,5
1698,http://www.wikidata.org/entity/Q4670066,Idioma tamashek,281200,taq,Malí,5
1699,http://www.wikidata.org/entity/Q4670066,Idioma tamashek,281200,taq,Burkina Faso,5
1700,http://www.wikidata.org/entity/Q4670066,Idioma tamashek,281200,taq,Níger,5
1701,http://www.wikidata.org/entity/Q4709168,Albanian Sign Language,3000,sqk,Albania,5
1702,http://www.wikidata.org/entity/Q4783889,Aralle-Tabulahan,12000,atq,Indonesia,5
1703,http://www.wikidata.org/entity/Q4998124,Burarra,1070,bvr,Australia,5
1704,http://www.wikidata.org/entity/Q5045611,Carpathian Romani,150000,rmc,República Checa,5
1705,http://www.wikidata.org/entity/Q5045611,Carpathian Romani,150000,rmc,Eslovaquia,5
1706,http://www.wikidata.org/entity/Q5286559,Dobel,2000,kvo,Indonesia,5
1707,http://www.wikidata.org/entity/Q5414796,Dholuo,3000000,luo,Kenia,5
1708,http://www.wikidata.org/entity/Q5414796,Dholuo,3000000,luo,Tanzania,5
1709,http://www.wikidata.org/entity/Q5575236,Goan Konkani,3633900,gom,India,5
1710,http://www.wikidata.org/entity/Q6382179,Hula,3240,hul,Papúa Nueva Guinea,5
1711,http://www.wikidata.org/entity/Q6480112,Lala-Bisa,580000,leb,Zambia,5
