language,languageLabel,ISO,countryLabel,MainLanguageLabel
http://www.wikidata.org/entity/Q3027953,sirionó,srq,Bolivia,español
http://www.wikidata.org/entity/Q1844993,Idioma chiquitano,cax,Bolivia,español
http://www.wikidata.org/entity/Q3121063,Tapieté,tpj,Bolivia,español
http://www.wikidata.org/entity/Q3027953,sirionó,srq,Bolivia,aymara
http://www.wikidata.org/entity/Q1844993,Idioma chiquitano,cax,Bolivia,aymara
http://www.wikidata.org/entity/Q3121063,Tapieté,tpj,Bolivia,aymara
http://www.wikidata.org/entity/Q3027953,sirionó,srq,Bolivia,lenguas quechuas
http://www.wikidata.org/entity/Q1844993,Idioma chiquitano,cax,Bolivia,lenguas quechuas
http://www.wikidata.org/entity/Q3121063,Tapieté,tpj,Bolivia,lenguas quechuas
http://www.wikidata.org/entity/Q3027953,sirionó,srq,Bolivia,guaraní
http://www.wikidata.org/entity/Q1844993,Idioma chiquitano,cax,Bolivia,guaraní
http://www.wikidata.org/entity/Q3121063,Tapieté,tpj,Bolivia,guaraní
http://www.wikidata.org/entity/Q3052039,Catio,cto,Panamá,español
http://www.wikidata.org/entity/Q3071880,Idioma ir,irr,Laos,lao
http://www.wikidata.org/entity/Q7070801,Nyaheun,nev,Laos,lao
http://www.wikidata.org/entity/Q3229263,Lelak,llk,Malasia,malayo
http://www.wikidata.org/entity/Q7402721,Sak,ckh,Birmania,birmano
http://www.wikidata.org/entity/Q33736,Puma,pum,Nepal,nepalí
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Pakistán,urdu
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Pakistán,inglés
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Pakistán,árabe
http://www.wikidata.org/entity/Q72695,Nung,nut,Vietnam,vietnamita
http://www.wikidata.org/entity/Q3073428,Korean Sign Language,kvk,Corea del Sur,coreano
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Afganistán,uzbeko
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Afganistán,turcomano
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Afganistán,árabe
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Afganistán,pastún
http://www.wikidata.org/entity/Q2605045,Idioma kamkata-viri,bsh,Afganistán,dari
http://www.wikidata.org/entity/Q7402721,Sak,ckh,Bangladés,bengalí
http://www.wikidata.org/entity/Q3447440,Bwile,bwc,Zambia,inglés
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zambia,inglés
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,inglés
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,xhosa
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,Ndau
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,venda
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,chichewa
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,Kalanga
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,shona
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,chitonga
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,setsuana
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,tsonga
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,sesotho
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,ndebele del norte
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,Tshwa
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,Zimbabwe Sign Language
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Zimbabue,Barwe
http://www.wikidata.org/entity/Q6915014,Moru,mgd,Sudán del Sur,inglés
http://www.wikidata.org/entity/Q3285426,Mandari,mqu,Sudán del Sur,inglés
http://www.wikidata.org/entity/Q6915014,Moru,mgd,Sudán del Sur,árabe
http://www.wikidata.org/entity/Q3285426,Mandari,mqu,Sudán del Sur,árabe
http://www.wikidata.org/entity/Q3070731,Nateni,ntm,Benín,francés
http://www.wikidata.org/entity/Q36375,Puguli,pug,Burkina Faso,francés
http://www.wikidata.org/entity/Q3447440,Bwile,bwc,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q10975396,Hungana,hum,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q3272737,Lugbara,lgg,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q11055484,Toma,tod,Guinea,francés
http://www.wikidata.org/entity/Q10975121,Cebaara,sev,Costa de Marfil,francés
http://www.wikidata.org/entity/Q35482,Idioma gola,gol,Liberia,inglés
http://www.wikidata.org/entity/Q6900145,Moniga,mhm,Mozambique,portugués
http://www.wikidata.org/entity/Q3081996,Nsenga,nse,Mozambique,portugués
http://www.wikidata.org/entity/Q3914962,Nyankpa,yes,Nigeria,inglés
http://www.wikidata.org/entity/Q6826835,Mgbo,gmz,Nigeria,inglés
http://www.wikidata.org/entity/Q3914962,Nyankpa,yes,Nigeria,yoruba
http://www.wikidata.org/entity/Q2669206,Shawnee,sjw,Estados Unidos,inglés estadounidense
http://www.wikidata.org/entity/Q3083213,francés cajún,frc,Estados Unidos,inglés estadounidense
http://www.wikidata.org/entity/Q3216471,Lake Miwok,lmw,Estados Unidos,inglés estadounidense
http://www.wikidata.org/entity/Q3360656,Northern Paiute,pao,Estados Unidos,inglés estadounidense
http://www.wikidata.org/entity/Q2194290,Mexicano de la Huasteca hidalguense,nch,México,español
http://www.wikidata.org/entity/Q3361765,Southern Pame,pmz,México,español
http://www.wikidata.org/entity/Q2194290,Mexicano de la Huasteca hidalguense,nch,México,náhuatl
http://www.wikidata.org/entity/Q3361765,Southern Pame,pmz,México,náhuatl
http://www.wikidata.org/entity/Q2194290,Mexicano de la Huasteca hidalguense,nch,México,maya
http://www.wikidata.org/entity/Q3361765,Southern Pame,pmz,México,maya
http://www.wikidata.org/entity/Q2194290,Mexicano de la Huasteca hidalguense,nch,México,lenguas de México
http://www.wikidata.org/entity/Q3361765,Southern Pame,pmz,México,lenguas de México
http://www.wikidata.org/entity/Q3107606,Giryama,nyf,Kenia,inglés
http://www.wikidata.org/entity/Q3107606,Giryama,nyf,Kenia,suajili
http://www.wikidata.org/entity/Q3027879,Lakkja,lbc,China,mandarín estándar
http://www.wikidata.org/entity/Q3138832,Northern Qiandong Miao,hea,China,mandarín estándar
http://www.wikidata.org/entity/Q56854,horpa,ero,China,mandarín estándar
http://www.wikidata.org/entity/Q3403245,Northern Pumi,pmi,China,mandarín estándar
http://www.wikidata.org/entity/Q3073441,Xakriabá,xkr,Brasil,portugués
http://www.wikidata.org/entity/Q3192316,Kamakan,vkm,Brasil,portugués
http://www.wikidata.org/entity/Q2319877,Hawu,hvn,Indonesia,indonesio
http://www.wikidata.org/entity/Q2928207,Bungku,bkz,Indonesia,indonesio
http://www.wikidata.org/entity/Q3038645,Mairasi,zrs,Indonesia,indonesio
http://www.wikidata.org/entity/Q3058192,Loncong,lce,Indonesia,indonesio
http://www.wikidata.org/entity/Q3094570,Galela,gbi,Indonesia,indonesio
http://www.wikidata.org/entity/Q3195442,Kerinci,kvr,Indonesia,indonesio
http://www.wikidata.org/entity/Q7513600,Aikwakai,tty,Indonesia,indonesio
http://www.wikidata.org/entity/Q7678964,Talaud,tld,Indonesia,indonesio
http://www.wikidata.org/entity/Q12473424,Lampung Nyo,abl,Indonesia,indonesio
http://www.wikidata.org/entity/Q3324070,Mori Atas,mzq,Indonesia,indonesio
http://www.wikidata.org/entity/Q2319877,Hawu,hvn,Indonesia,javanés
http://www.wikidata.org/entity/Q2928207,Bungku,bkz,Indonesia,javanés
http://www.wikidata.org/entity/Q3038645,Mairasi,zrs,Indonesia,javanés
http://www.wikidata.org/entity/Q3058192,Loncong,lce,Indonesia,javanés
http://www.wikidata.org/entity/Q3094570,Galela,gbi,Indonesia,javanés
http://www.wikidata.org/entity/Q3195442,Kerinci,kvr,Indonesia,javanés
http://www.wikidata.org/entity/Q7513600,Aikwakai,tty,Indonesia,javanés
http://www.wikidata.org/entity/Q7678964,Talaud,tld,Indonesia,javanés
http://www.wikidata.org/entity/Q12473424,Lampung Nyo,abl,Indonesia,javanés
http://www.wikidata.org/entity/Q3324070,Mori Atas,mzq,Indonesia,javanés
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,inglés
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,inglés
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,zulú
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,zulú
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,xhosa
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,xhosa
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,afrikáans
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,afrikáans
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,venda
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,venda
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,Sesotho sa leboa
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,Sesotho sa leboa
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,suazi
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,suazi
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,setsuana
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,setsuana
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,tsonga
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,tsonga
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,sesotho
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,sesotho
http://www.wikidata.org/entity/Q2618974,Idioma nǀu,ngh,Sudáfrica,ndebele del Sur
http://www.wikidata.org/entity/Q3322093,Lenguaje de Signos Sudafricano,sfs,Sudáfrica,ndebele del Sur
http://www.wikidata.org/entity/Q2567916,Barrow Point,bpt,Australia,inglés
http://www.wikidata.org/entity/Q3111847,Miriwoong,mep,Australia,inglés
http://www.wikidata.org/entity/Q7022712,Ngunnawal,xul,Australia,inglés
http://www.wikidata.org/entity/Q3303475,Mbabaram,vmb,Australia,inglés
http://www.wikidata.org/entity/Q2721227,Idioma selk'nam,ona,Argentina,español
http://www.wikidata.org/entity/Q3182567,Idioma yagua,yad,Perú,español
http://www.wikidata.org/entity/Q3141869,waripano,pno,Perú,español
http://www.wikidata.org/entity/Q3182567,Idioma yagua,yad,Perú,aymara
http://www.wikidata.org/entity/Q3141869,waripano,pno,Perú,aymara
http://www.wikidata.org/entity/Q3182567,Idioma yagua,yad,Perú,lenguas quechuas
http://www.wikidata.org/entity/Q3141869,waripano,pno,Perú,lenguas quechuas
http://www.wikidata.org/entity/Q3437645,Fongoro,fgr,Chad,francés
http://www.wikidata.org/entity/Q3440437,Mabire,muj,Chad,francés
http://www.wikidata.org/entity/Q3441365,Zirenkel,zrn,Chad,francés
http://www.wikidata.org/entity/Q3437645,Fongoro,fgr,Chad,árabe
http://www.wikidata.org/entity/Q3440437,Mabire,muj,Chad,árabe
http://www.wikidata.org/entity/Q3441365,Zirenkel,zrn,Chad,árabe
http://www.wikidata.org/entity/Q2426319,Bagri,bgq,India,hindi
http://www.wikidata.org/entity/Q3200721,Kuvi,kxv,India,hindi
http://www.wikidata.org/entity/Q3335553,Central Nicobarese,ncb,India,hindi
http://www.wikidata.org/entity/Q3399725,aiton,aio,India,hindi
http://www.wikidata.org/entity/Q2426319,Bagri,bgq,India,inglés
http://www.wikidata.org/entity/Q3200721,Kuvi,kxv,India,inglés
http://www.wikidata.org/entity/Q3335553,Central Nicobarese,ncb,India,inglés
http://www.wikidata.org/entity/Q3399725,aiton,aio,India,inglés
http://www.wikidata.org/entity/Q2892068,Bauro,bxa,Islas Salomón,inglés
http://www.wikidata.org/entity/Q2927723,Bughotu,bgt,Islas Salomón,inglés
http://www.wikidata.org/entity/Q3041075,Duke,nke,Islas Salomón,inglés
http://www.wikidata.org/entity/Q3191906,Kahua,agw,Islas Salomón,inglés
http://www.wikidata.org/entity/Q7313307,Rennellese Sign Language,rsi,Islas Salomón,inglés
http://www.wikidata.org/entity/Q3218574,Lau,llu,Islas Salomón,inglés
http://www.wikidata.org/entity/Q3138713,Idioma Hiw,hiw,Vanuatu,francés
http://www.wikidata.org/entity/Q3298421,Sakao,sku,Vanuatu,francés
http://www.wikidata.org/entity/Q3138713,Idioma Hiw,hiw,Vanuatu,inglés
http://www.wikidata.org/entity/Q3298421,Sakao,sku,Vanuatu,inglés
http://www.wikidata.org/entity/Q3138713,Idioma Hiw,hiw,Vanuatu,Bislama
http://www.wikidata.org/entity/Q3298421,Sakao,sku,Vanuatu,Bislama
http://www.wikidata.org/entity/Q3100425,Gende,gaf,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7190042,Piame,pin,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7379420,Rumu,klq,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7409884,Samo,smq,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7427605,Sausi,ssj,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7881465,Umeda,upi,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7959569,Wagi,fad,Papúa Nueva Guinea,inglés
http://www.wikidata.org/entity/Q7068874,Nukna,klt,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7103758,Orokolo,oro,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q11732495,Nakama,nib,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q65043886,Uni,uni,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7079984,Ogea,eri,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7156099,Pawaia,pwa,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7190042,Piame,pin,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7379420,Rumu,klq,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7409884,Samo,smq,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7427605,Sausi,ssj,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7881465,Umeda,upi,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7959569,Wagi,fad,Papúa Nueva Guinea,Hiri motu
http://www.wikidata.org/entity/Q7068874,Nukna,klt,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7103758,Orokolo,oro,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q11732495,Nakama,nib,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q65043886,Uni,uni,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7079984,Ogea,eri,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7156099,Pawaia,pwa,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7190042,Piame,pin,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7379420,Rumu,klq,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7409884,Samo,smq,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7427605,Sausi,ssj,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7881465,Umeda,upi,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7959569,Wagi,fad,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q7068874,Nukna,klt,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7103758,Orokolo,oro,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q11732495,Nakama,nib,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q65043886,Uni,uni,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7079984,Ogea,eri,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7156099,Pawaia,pwa,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7190042,Piame,pin,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7379420,Rumu,klq,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7409884,Samo,smq,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7427605,Sausi,ssj,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7881465,Umeda,upi,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7959569,Wagi,fad,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q19933293,luri septentrional,lrc,Irán,persa
http://www.wikidata.org/entity/Q19933293,luri septentrional,lrc,Irán,árabe
http://www.wikidata.org/entity/Q7424256,Sarli,sdf,Irak,árabe
http://www.wikidata.org/entity/Q7424256,Sarli,sdf,Irak,kurdo
http://www.wikidata.org/entity/Q7675795,Tai Pao,tpo,Laos,lao
http://www.wikidata.org/entity/Q7082487,Okolod,kqv,Malasia,malayo
http://www.wikidata.org/entity/Q7312239,Remun,lkj,Malasia,malayo
http://www.wikidata.org/entity/Q7442836,Sebuyau,snb,Malasia,malayo
http://www.wikidata.org/entity/Q7449148,Sembakung,sbr,Malasia,malayo
http://www.wikidata.org/entity/Q7842360,Tring,tgq,Malasia,malayo
http://www.wikidata.org/entity/Q7842365,Tringgus,trx,Malasia,malayo
http://www.wikidata.org/entity/Q7878321,Ukit,umi,Malasia,malayo
http://www.wikidata.org/entity/Q7379867,Rungtu,rtc,Birmania,birmano
http://www.wikidata.org/entity/Q7451223,Senthang,sez,Birmania,birmano
http://www.wikidata.org/entity/Q7561280,Songlai,csj,Birmania,birmano
http://www.wikidata.org/entity/Q7286138,Raji,rji,Nepal,nepalí
http://www.wikidata.org/entity/Q7961957,Waling,wly,Nepal,nepalí
http://www.wikidata.org/entity/Q7908480,Vaghri,vgr,Pakistán,urdu
http://www.wikidata.org/entity/Q7908480,Vaghri,vgr,Pakistán,inglés
http://www.wikidata.org/entity/Q7908480,Vaghri,vgr,Pakistán,árabe
http://www.wikidata.org/entity/Q7709159,Thai Song,soa,Tailandia,tailandés
http://www.wikidata.org/entity/Q7675795,Tai Pao,tpo,Vietnam,vietnamita
http://www.wikidata.org/entity/Q7129739,Pana,pnq,Malí,francés
http://www.wikidata.org/entity/Q7820798,Tondi Songway Kiini,tst,Malí,francés
http://www.wikidata.org/entity/Q7071068,Nyengo,nye,Angola,portugués
http://www.wikidata.org/entity/Q7038230,Nindi,nxi,Tanzania,inglés
http://www.wikidata.org/entity/Q7377946,Rufiji,rui,Tanzania,inglés
http://www.wikidata.org/entity/Q7928151,Vidunda,vid,Tanzania,inglés
http://www.wikidata.org/entity/Q7038230,Nindi,nxi,Tanzania,suajili
http://www.wikidata.org/entity/Q7377946,Rufiji,rui,Tanzania,suajili
http://www.wikidata.org/entity/Q7928151,Vidunda,vid,Tanzania,suajili
http://www.wikidata.org/entity/Q3915475,Aborlan Tagbanwa,tbw,Filipinas,inglés
http://www.wikidata.org/entity/Q3915475,Aborlan Tagbanwa,tbw,Filipinas,filipino
http://www.wikidata.org/entity/Q34730,Agotime,adq,Togo,francés
http://www.wikidata.org/entity/Q7129739,Pana,pnq,Burkina Faso,francés
http://www.wikidata.org/entity/Q7650407,Suundi,sdj,República del Congo,francés
http://www.wikidata.org/entity/Q7070876,Nyanga-li,nyc,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q11011614,Likila,lie,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q7915259,Vanuma,vau,República Democrática del Congo,francés
http://www.wikidata.org/entity/Q35901,ndumu,nmd,Gabón,francés
http://www.wikidata.org/entity/Q7937974,Viya,gev,Gabón,francés
http://www.wikidata.org/entity/Q7811216,To,toz,Camerún,francés
http://www.wikidata.org/entity/Q7811216,To,toz,Camerún,inglés
http://www.wikidata.org/entity/Q7082551,Okpela,atg,Nigeria,inglés
http://www.wikidata.org/entity/Q7194098,Koro Wachi,bqv,Nigeria,inglés
http://www.wikidata.org/entity/Q7082551,Okpela,atg,Nigeria,yoruba
http://www.wikidata.org/entity/Q7194098,Koro Wachi,bqv,Nigeria,yoruba
http://www.wikidata.org/entity/Q36680,Tocho,taz,Sudán,inglés
http://www.wikidata.org/entity/Q36684,Tima,tms,Sudán,inglés
http://www.wikidata.org/entity/Q7514020,Sila,dau,Sudán,inglés
http://www.wikidata.org/entity/Q36680,Tocho,taz,Sudán,árabe
http://www.wikidata.org/entity/Q36684,Tima,tms,Sudán,árabe
http://www.wikidata.org/entity/Q7514020,Sila,dau,Sudán,árabe
http://www.wikidata.org/entity/Q7649752,Susuami,ssu,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3450788,Torricelli,tei,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3489591,Solos,sol,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3499934,Purari,iar,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3503009,Qaqet,byx,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3504178,Nakwi,nax,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3504201,Apali,ena,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3508074,Nai,bio,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3518239,Teop,tio,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3565122,Wahgi,wgi,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3571231,Yaweyuha,yby,Papúa Nueva Guinea,tok pisin
http://www.wikidata.org/entity/Q3450761,Finongan,fag,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q7649752,Susuami,ssu,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3450788,Torricelli,tei,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3489591,Solos,sol,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3499934,Purari,iar,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3503009,Qaqet,byx,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3504178,Nakwi,nax,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3504201,Apali,ena,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3508074,Nai,bio,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3518239,Teop,tio,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3565122,Wahgi,wgi,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q3571231,Yaweyuha,yby,Papúa Nueva Guinea,Lengua de signos de Papúa Nueva Guinea
http://www.wikidata.org/entity/Q35215,Berbice Creole Dutch,brc,Guyana,inglés
http://www.wikidata.org/entity/Q3504195,Caramanta,crf,Colombia,español
http://www.wikidata.org/entity/Q3532756,Idioma totoró,ttk,Colombia,español
http://www.wikidata.org/entity/Q33407,judeo-arameo babilónico,tmr,Israel,hebreo
http://www.wikidata.org/entity/Q3914627,Phong,pnx,Laos,lao
http://www.wikidata.org/entity/Q3423957,Rejang Kayan,ree,Malasia,malayo
http://www.wikidata.org/entity/Q6430448,Konyak,nbe,Birmania,birmano
http://www.wikidata.org/entity/Q3545044,Khün,kkh,Birmania,birmano
http://www.wikidata.org/entity/Q3449126,Athpare,aph,Nepal,nepalí
http://www.wikidata.org/entity/Q33402,Luwati,luv,Omán,árabe
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistán,urdu
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistán,inglés
http://www.wikidata.org/entity/Q12953882,Kohistani Shina,plk,Pakistán,árabe
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,Chino hakka
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,Idioma amis
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,taiwanés
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,lenguas austronesias
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,National language of the Republic of China
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,lenguas formosanas
http://www.wikidata.org/entity/Q715760,Lengua yami,tao,República de China,Idioma paiwan
http://www.wikidata.org/entity/Q3444203,Nangalami,nli,Afganistán,uzbeko
http://www.wikidata.org/entity/Q3444203,Nangalami,nli,Afganistán,turcomano
http://www.wikidata.org/entity/Q3444203,Nangalami,nli,Afganistán,árabe
http://www.wikidata.org/entity/Q3444203,Nangalami,nli,Afganistán,pastún
http://www.wikidata.org/entity/Q3444203,Nangalami,nli,Afganistán,dari
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Tanzania,inglés
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Tanzania,suajili
http://www.wikidata.org/entity/Q4914553,Binukid,bkd,Filipinas,inglés
http://www.wikidata.org/entity/Q18753305,Majukayang Kalinga,kmd,Filipinas,inglés
http://www.wikidata.org/entity/Q18757427,Eastern Tawbuid,bnj,Filipinas,inglés
http://www.wikidata.org/entity/Q3547080,Ivatan,ivv,Filipinas,inglés
http://www.wikidata.org/entity/Q4914553,Binukid,bkd,Filipinas,filipino
http://www.wikidata.org/entity/Q18753305,Majukayang Kalinga,kmd,Filipinas,filipino
http://www.wikidata.org/entity/Q18757427,Eastern Tawbuid,bnj,Filipinas,filipino
http://www.wikidata.org/entity/Q3547080,Ivatan,ivv,Filipinas,filipino
http://www.wikidata.org/entity/Q3913949,Ngombe,nmj,República Centroafricana,francés
http://www.wikidata.org/entity/Q3913982,Kpatili,kym,República Centroafricana,francés
http://www.wikidata.org/entity/Q3913949,Ngombe,nmj,República Centroafricana,idioma sango
http://www.wikidata.org/entity/Q3913982,Kpatili,kym,República Centroafricana,idioma sango
http://www.wikidata.org/entity/Q6944666,Mwanga,mwn,Zambia,inglés
http://www.wikidata.org/entity/Q3913955,Khisa,kqm,Burkina Faso,francés
